BBREF_ID,SEASON,BLEND,SEASON_PLUS_1,SEASON_PLUS_2,SEASON_PLUS_3,SEASON_PLUS_4,SEASON_PLUS_5,ADVANCED_POSITION_CLUSTER,HEIGHT_PERCENTILE_POSITION,WEIGHT_PERCENTILE_POSITION,AGE_PERCENTILE_POSITION,GAMES_PLAYER_PERCENTILE_POSITION,GAMES_STARTED_PERCENTILE_POSITION,MINUTES_PERCENTILE_POSITION,FG_PERCENTILE_POSITION,FGA_PERCENTILE_POSITION,FG_PERCENT_PERCENTILE_POSITION,THREE_POINT_MADE_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_PERCENTILE_POSITION,THREE_POINT_PERCENT_PERCENTILE_POSITION,TWO_POINT_MADE_PERCENTILE_POSITION,TWO_POINT_ATTEMPT_PERCENTILE_POSITION,TWO_POINT_PERCENT_PERCENTILE_POSITION,EFG_PERCENT_PERCENTILE_POSITION,TRUE_SHOOTING_PERCENT_PERCENTILE_POSITION,FREE_THROW_MADE_PERCENTILE_POSITION,FREE_THROW_ATTEMPT_PERCENTILE_POSITION,FREE_THROW_PERCENT_PERCENTILE_POSITION,OREB_PERCENTILE_POSITION,DRB_PERCENTILE_POSITION,TOTAL_PERCENTILE_POSITION,AST_PERCENTILE_POSITION,STL_PERCENTILE_POSITION,BLK_PERCENTILE_POSITION,TURNOVER_PERCENTILE_POSITION,FOUL_PERCENTILE_POSITION,POINTS_PERCENTILE_POSITION,FG_MADE_PER100_PERCENTILE_POSITION,FG_ATTEMPTED_PER100_PERCENTILE_POSITION,THREE_POINT_MADE_PER100_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_PER100_PERCENTILE_POSITION,TWO_POINT_MADE_PER100_PERCENTILE_POSITION,TWO_POINT_ATTEMPT_PER100_PERCENTILE_POSITION,FREE_THROW_MADE_PER100_PERCENTILE_POSITION,FREE_THROW_ATTEMPT_PER100_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_RATE_PERCENTILE_POSITION,FREE_THROW_RATE_PERCENTILE_POSITION,ORB_PERCENT_PERCENTILE_POSITION,DRB_PERCENT_PERCENTILE_POSITION,TRB_PERCENT_PERCENTILE_POSITION,AST_PERCENT_PERCENTILE_POSITION,STL_PERCENT_PERCENTILE_POSITION,BLK_PERCENT_PERCENTILE_POSITION,TOV_PERCENT_PERCENTILE_POSITION,USG_PERCENT_PERCENTILE_POSITION,OFF_WIN_SHARES_PERCENTILE_POSITION,DEF_WIN_SHARES_PERCENTILE_POSITION,WIN_SHARES_PERCENTILE_POSITION,WIN_SHARRES_PER_48_PERCENTILE_POSITION,OFF_BPM_PERCENTILE_POSITION,DEF_BPM_PERCENTILE_POSITION,BPM_PERCENTILE_POSITION,VORP_PERCENTILE_POSITION
boozeca01,2013-2014,-3.88666666666667,-3.8333333333333304,,,,,Big,0.0955414012738854,0.7197452229299359,0.8853503184713372,0.738853503184713,0.8726114649681529,0.7961783439490451,0.8853503184713372,0.929936305732484,0.261146496815287,0.0,0.554140127388535,0.0,0.898089171974522,0.9490445859872609,0.18471337579617803,0.19108280254777105,0.197452229299363,0.7579617834394901,0.732484076433121,0.7467532467532461,0.694267515923567,0.9108280254777071,0.8471337579617829,0.853503184713376,0.8025477707006371,0.331210191082803,0.9363057324840759,0.8853503184713372,0.8598726114649681,0.9044585987261149,0.9554140127388531,0.0,0.0,0.9235668789808922,0.97452229299363,0.598726114649682,0.477707006369427,0.407643312101911,0.19108280254777105,0.222929936305732,0.8471337579617829,0.694267515923567,0.815286624203822,0.522292993630573,0.0636942675159236,0.37579617834394896,0.929936305732484,0.0,0.9490445859872609,0.643312101910828,0.32484076433121,0.24203821656051003,0.426751592356688,0.261146496815287,0.0191082802547771
butleca01,2013-2014,-3.84666666666667,-1.78,-1.97333333333333,,,,Wing,0.377358490566038,0.731132075471698,0.882075471698113,0.45283018867924496,0.5707547169811321,0.5613207547169821,0.6179245283018879,0.665094339622643,0.246445497630332,0.7971698113207559,0.768867924528304,0.8088235294117639,0.566037735849057,0.6084905660377371,0.12380952380952401,0.436018957345971,0.38388625592417003,0.5754716981132081,0.5518867924528299,0.7889447236180921,0.391509433962264,0.726415094339624,0.674528301886794,0.59433962264151,0.6132075471698121,0.6132075471698111,0.5707547169811321,0.59433962264151,0.627358490566039,0.617924528301887,0.7264150943396228,0.867924528301887,0.8301886792452841,0.43867924528301894,0.566037735849057,0.41981132075471705,0.34433962264150897,0.677725118483413,0.23696682464454996,0.188679245283019,0.7971698113207559,0.632075471698114,0.580188679245283,0.5849056603773579,0.5707547169811321,0.24056603773584898,0.669811320754718,0.490566037735849,0.622641509433962,0.542452830188679,0.429245283018868,0.523584905660377,0.311320754716981,0.429245283018868,0.34433962264150897
dunlemi02,2013-2014,2.28,2.35333333333333,-2.58666666666667,-2.2066666666666697,,,Wing,0.768867924528302,0.7405660377358492,0.882075471698113,0.9481132075471701,0.787735849056605,0.915094339622646,0.806603773584908,0.820754716981135,0.540284360189573,0.867924528301889,0.8773584905660409,0.7205882352941171,0.7971698113207571,0.806603773584908,0.5,0.6208530805687199,0.658767772511848,0.7924528301886808,0.7735849056603791,0.834170854271358,0.6650943396226421,0.9009433962264181,0.882075471698116,0.8396226415094359,0.750000000000001,0.9245283018867929,0.8113207547169828,0.8207547169811329,0.8113207547169841,0.518867924528302,0.495283018867924,0.589622641509434,0.533018867924528,0.45283018867924496,0.43867924528301894,0.584905660377359,0.485849056603774,0.5639810426540279,0.483412322274881,0.28773584905660404,0.5707547169811321,0.46698113207547204,0.735849056603774,0.320754716981132,0.7405660377358492,0.485849056603774,0.46698113207547204,0.8066037735849059,0.9811320754716991,0.929245283018869,0.839622641509435,0.589622641509434,0.8396226415094341,0.7877358490566041,0.8443396226415101
elyme01,2013-2014,-4.16,,,,,,Wing,0.9245283018867929,0.9905660377358492,0.9622641509433959,0.0,0.0,0.0518867924528302,0.0471698113207547,0.0424528301886792,0.928909952606636,0.0,0.0,0.0,0.0660377358490566,0.0613207547169811,0.685714285714285,0.545023696682464,0.293838862559241,0.0,0.0,0.0,0.0,0.0235849056603774,0.0141509433962264,0.0,0.0,0.11320754716981098,0.0,0.089622641509434,0.0377358490566038,0.32547169811320803,0.11792452830188699,0.0,0.0,0.716981132075472,0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0235849056603774,0.0141509433962264,0.0,0.0,0.985849056603774,0.0,0.0424528301886792,0.23584905660377398,0.0,0.080188679245283,0.150943396226415,0.11320754716981098,0.0990566037735849,0.0471698113207547,0.34433962264150897
goodedr01,2013-2014,-1.6466666666666698,-0.773333333333333,-3.7466666666666697,,,,Big,0.261146496815287,0.484076433121019,0.8853503184713372,0.14012738853503198,0.0,0.222929936305732,0.343949044585987,0.305732484076433,0.7133757961783442,0.853503184713376,0.8343949044585991,0.94,0.318471337579618,0.299363057324841,0.8025477707006371,0.840764331210191,0.840764331210191,0.286624203821656,0.222929936305732,0.9675324675324659,0.222929936305732,0.254777070063694,0.254777070063694,0.24203821656051003,0.28025477707006397,0.14649681528662398,0.197452229299363,0.21656050955414,0.337579617834395,0.8025477707006371,0.7515923566878979,0.8853503184713372,0.8598726114649681,0.7452229299363059,0.668789808917197,0.464968152866242,0.261146496815287,0.853503184713376,0.15286624203821697,0.560509554140127,0.700636942675159,0.668789808917197,0.503184713375796,0.522292993630573,0.17834394904458606,0.11464968152866199,0.681528662420382,0.496815286624204,0.267515923566879,0.363057324840764,0.898089171974522,0.789808917197452,0.14649681528662398,0.496815286624204,0.420382165605096
hilarne01,2013-2014,1.48666666666667,0.2,1.6466666666666698,1.7066666666666699,1.62,0.0866666666666666,Big,0.503184713375796,0.484076433121019,0.821656050955414,0.388535031847134,0.67515923566879,0.668789808917197,0.7197452229299359,0.732484076433121,0.560509554140127,0.694267515923567,0.67515923566879,0.57,0.732484076433121,0.7515923566878979,0.522292993630573,0.496815286624204,0.439490445859873,0.78343949044586,0.8471337579617829,0.298701298701299,0.40127388535031805,0.585987261146497,0.509554140127389,0.9044585987261149,0.898089171974522,0.630573248407643,0.7961783439490451,0.636942675159236,0.7133757961783442,0.8025477707006371,0.7770700636942671,0.0,0.6560509554140129,0.840764331210191,0.8343949044585991,0.86624203821656,0.942675159235669,0.5796178343949039,0.7770700636942671,0.0318471337579618,0.254777070063694,0.0764331210191083,0.9554140127388531,0.9044585987261149,0.426751592356688,0.484076433121019,0.840764331210191,0.484076433121019,0.7770700636942671,0.611464968152866,0.452229299363057,0.54140127388535,0.7133757961783442,0.6050955414012739,0.700636942675159
princta01,2013-2014,-1.6066666666666698,-3.37333333333333,-3.56666666666667,,,,Wing,0.768867924528302,0.34433962264150897,0.882075471698113,0.7264150943396228,0.8962264150943409,0.7169811320754741,0.603773584905661,0.632075471698114,0.33175355450236893,0.34905660377358505,0.382075471698113,0.23039215686274497,0.721698113207549,0.778301886792455,0.22857142857142898,0.13744075829383898,0.10900473933649302,0.39622641509434,0.44339622641509396,0.0653266331658292,0.547169811320755,0.707547169811322,0.6886792452830199,0.702830188679246,0.514150943396226,0.6556603773584909,0.43867924528301894,0.367924528301887,0.542452830188679,0.268867924528302,0.259433962264151,0.132075471698113,0.0943396226415094,0.5990566037735849,0.660377358490566,0.0943396226415094,0.136792452830189,0.10900473933649302,0.165876777251185,0.245283018867925,0.48113207547169795,0.39622641509434,0.485849056603774,0.193396226415094,0.46698113207547204,0.0990566037735849,0.14622641509434,0.0943396226415094,0.764150943396226,0.48113207547169795,0.278301886792453,0.20283018867924502,0.735849056603774,0.34905660377358505,0.0849056603773585
salmojo01,2013-2014,-2.02666666666667,-3.55333333333333,,,,,Wing,0.377358490566038,0.273584905660377,0.938679245283019,0.79245283018868,0.5047169811320751,0.6367924528301899,0.514150943396226,0.5613207547169821,0.11848341232227498,0.632075471698114,0.59433962264151,0.7549019607843129,0.485849056603774,0.5754716981132081,0.0857142857142857,0.161137440758294,0.15639810426540302,0.424528301886792,0.40566037735849103,0.48743718592964796,0.382075471698113,0.5707547169811321,0.514150943396226,0.78301886792453,0.6132075471698121,0.6556603773584909,0.523584905660377,0.627358490566038,0.5047169811320751,0.11792452830188699,0.179245283018868,0.415094339622641,0.320754716981132,0.122641509433962,0.268867924528302,0.14622641509434,0.136792452830189,0.49289099526066293,0.184834123222749,0.122641509433962,0.23584905660377398,0.165094339622642,0.754716981132076,0.391509433962264,0.518867924528302,0.43867924528301894,0.11320754716981098,0.372641509433962,0.688679245283019,0.523584905660377,0.316037735849057,0.28773584905660404,0.669811320754717,0.429245283018868,0.34433962264150897
stoudam01,2013-2014,-4.64,-1.24666666666667,-0.0133333333333333,,,,Big,0.261146496815287,0.337579617834395,0.821656050955414,0.547770700636943,0.592356687898089,0.64968152866242,0.7261146496815291,0.7133757961783442,0.8598726114649681,0.0,0.0,0.0,0.7452229299363059,0.732484076433121,0.840764331210191,0.8471337579617829,0.8598726114649681,0.7707006369426751,0.764331210191083,0.6493506493506489,0.6050955414012739,0.547770700636943,0.554140127388535,0.43312101910828,0.43312101910828,0.515923566878981,0.700636942675159,0.617834394904459,0.7261146496815291,0.929936305732484,0.815286624203822,0.0,0.0,0.942675159235669,0.8726114649681529,0.8853503184713372,0.86624203821656,0.0,0.617834394904459,0.363057324840764,0.235668789808917,0.21656050955414,0.248407643312102,0.210191082802548,0.3566878980891721,0.331210191082803,0.8280254777070061,0.7770700636942671,0.388535031847134,0.681528662420382,0.636942675159236,0.687898089171974,0.0509554140127388,0.299363057324841,0.0509554140127389
barnema02,2013-2014,2.06,2.64666666666667,-0.793333333333333,-1.04666666666667,,,Wing,0.377358490566038,0.7216981132075471,0.882075471698113,0.5094339622641509,0.712264150943397,0.6462264150943411,0.660377358490567,0.6556603773584921,0.6208530805687199,0.787735849056605,0.8113207547169841,0.46078431372548995,0.6132075471698121,0.5707547169811329,0.8714285714285709,0.763033175355451,0.687203791469194,0.589622641509434,0.59433962264151,0.366834170854271,0.768867924528303,0.787735849056606,0.7735849056603791,0.726415094339624,0.6839622641509439,0.783018867924529,0.698113207547171,0.8773584905660391,0.669811320754718,0.48113207547169795,0.41981132075471705,0.669811320754717,0.731132075471698,0.358490566037736,0.24056603773584898,0.320754716981132,0.32547169811320803,0.838862559241708,0.364928909952606,0.641509433962264,0.669811320754717,0.6509433962264151,0.627358490566038,0.533018867924528,0.6650943396226421,0.669811320754717,0.415094339622641,0.6839622641509439,0.8018867924528299,0.75,0.702830188679246,0.7452830188679251,0.7877358490566041,0.8632075471698121,0.8301886792452831
butlera01,2013-2014,-3.12,-2.4,,,,,Wing,0.377358490566038,0.3867924528301889,0.938679245283019,0.367924528301887,0.34433962264150897,0.254716981132075,0.264150943396226,0.254716981132075,0.796208530805687,0.40094339622641495,0.3632075471698111,0.9166666666666659,0.245283018867925,0.212264150943396,0.804761904761904,0.943127962085309,0.867298578199053,0.193396226415094,0.22169811320754698,0.0703517587939698,0.179245283018868,0.231132075471698,0.21698113207547198,0.24056603773584898,0.212264150943396,0.424528301886792,0.179245283018868,0.254716981132075,0.264150943396226,0.537735849056604,0.410377358490566,0.867924528301887,0.7877358490566041,0.25,0.193396226415094,0.122641509433962,0.179245283018868,0.872037914691945,0.194312796208531,0.245283018867925,0.273584905660377,0.23584905660377398,0.30660377358490604,0.136792452830189,0.8349056603773589,0.160377358490566,0.320754716981132,0.462264150943396,0.377358490566038,0.415094339622641,0.9103773584905671,0.561320754716981,0.59433962264151,0.566037735849057,0.5
scolalu01,2013-2014,-3.2866666666666697,0.146666666666667,-1.25333333333333,-1.09333333333333,,,Big,0.0955414012738854,0.222929936305732,0.9108280254777071,0.9363057324840759,0.286624203821656,0.624203821656051,0.687898089171974,0.7197452229299359,0.35031847133758,0.694267515923567,0.7197452229299359,0.53,0.694267515923567,0.7197452229299359,0.248407643312102,0.273885350318471,0.299363057324841,0.64968152866242,0.630573248407643,0.597402597402597,0.477707006369427,0.687898089171974,0.668789808917197,0.707006369426752,0.503184713375796,0.267515923566879,0.738853503184713,0.636942675159236,0.687898089171974,0.789808917197452,0.8343949044585991,0.0,0.707006369426752,0.821656050955414,0.8789808917197449,0.598726114649682,0.503184713375796,0.707006369426752,0.318471337579618,0.171974522292994,0.7197452229299359,0.54140127388535,0.8025477707006371,0.35031847133758,0.0764331210191083,0.573248407643312,0.8343949044585991,0.0191082802547771,0.8343949044585991,0.522292993630573,0.3566878980891721,0.18471337579617803,0.394904458598726,0.210191082802548,0.0254777070063694
pargoja01,2013-2014,-2.34666666666667,-2.1733333333333302,,,,,Guard,0.163636363636364,0.0545454545454545,0.9090909090909091,0.23636363636363603,0.0,0.163636363636364,0.26363636363636395,0.25454545454545496,0.788990825688073,0.381818181818182,0.36363636363636404,0.88888888888889,0.23636363636363603,0.21818181818181798,0.7798165137614681,0.9449541284403671,0.807339449541284,0.12727272727272698,0.12727272727272698,0.25714285714285695,0.0727272727272727,0.15454545454545499,0.136363636363636,0.25454545454545496,0.281818181818182,0.163636363636364,0.209090909090909,0.14545454545454503,0.272727272727273,0.9727272727272719,0.972727272727271,0.999999999999999,0.999999999999999,0.663636363636364,0.6,0.245454545454545,0.23636363636363603,0.880733944954127,0.100917431192661,0.0818181818181818,0.418181818181818,0.12727272727272698,0.9454545454545441,0.918181818181818,0.336363636363636,0.63302752293578,0.972727272727271,0.409090909090909,0.34545454545454496,0.37272727272727296,0.736363636363636,0.8999999999999989,0.26363636363636395,0.7909090909090899,0.581818181818182
evansre01,2013-2014,-2.8266666666666698,-1.6733333333333302,,,,,Big,0.0318471337579618,0.337579617834395,0.9108280254777071,0.420382165605096,0.56687898089172,0.420382165605096,0.318471337579618,0.337579617834395,0.3566878980891721,0.0,0.0,0.0,0.337579617834395,0.35031847133758,0.24203821656051003,0.286624203821656,0.3566878980891721,0.5286624203821659,0.592356687898089,0.23376623376623398,0.617834394904459,0.56687898089172,0.5796178343949039,0.318471337579618,0.662420382165605,0.0828025477707006,0.496815286624204,0.452229299363057,0.3694267515923571,0.127388535031847,0.08917197452229303,0.0,0.0,0.14649681528662398,0.12101910828025501,0.700636942675159,0.89171974522293,0.0,0.9617834394904459,0.9554140127388531,0.9235668789808922,0.9490445859872609,0.20382165605095498,0.9044585987261149,0.0318471337579618,0.89171974522293,0.24203821656051003,0.337579617834395,0.471337579617834,0.40127388535031805,0.343949044585987,0.267515923566879,0.267515923566879,0.222929936305732,0.0509554140127389
jamesle01,2013-2014,9.02,8.32,9.56,8.41333333333333,6.5066666666666695,6.24,Wing,0.60377358490566,0.966981132075472,0.745283018867924,0.7452830188679251,0.9103773584905671,0.981132075471703,0.9952830188679291,0.981132075471703,0.9905213270142191,0.849056603773587,0.8584905660377391,0.7058823529411759,0.9952830188679279,0.985849056603778,0.97142857142857,0.971563981042655,0.9810426540284369,0.9811320754717009,0.985849056603777,0.407035175879397,0.8867924528301899,0.976415094339626,0.976415094339627,1.0,0.976415094339624,0.764150943396227,0.995283018867927,0.641509433962265,0.9905660377358539,0.99056603773585,0.957547169811323,0.48113207547169795,0.40094339622641495,0.985849056603775,0.948113207547172,0.9811320754716991,0.976415094339624,0.20853080568720397,0.9146919431279641,0.59433962264151,0.919811320754719,0.882075471698114,1.0,0.764150943396226,0.46698113207547204,0.7594339622641508,0.9811320754717009,0.9952830188679251,0.962264150943397,0.9952830188679258,0.9952830188679258,0.99056603773585,0.8018867924528299,1.0,0.9952830188679258
anthoca01,2013-2014,3.03333333333333,2.34666666666667,2.36,-0.15333333333333302,-1.77333333333333,-3.48,Wing,0.60377358490566,0.9009433962264151,0.745283018867924,0.7452830188679251,0.9103773584905671,0.9905660377358539,0.9905660377358539,0.9952830188679291,0.7061611374407579,0.952830188679248,0.952830188679249,0.862745098039215,0.990566037735853,1.0,0.519047619047619,0.592417061611374,0.753554502369668,0.985849056603777,0.9811320754717021,0.809045226130655,0.990566037735851,0.985849056603777,1.0,0.910377358490568,0.915094339622643,0.957547169811322,0.957547169811323,0.9858490566037759,0.9952830188679291,0.9811320754716991,0.995283018867927,0.735849056603774,0.6509433962264151,0.971698113207549,0.995283018867927,0.985849056603775,0.971698113207548,0.260663507109005,0.810426540284362,0.8584905660377371,0.9386792452830199,0.915094339622643,0.8537735849056619,0.5849056603773579,0.783018867924528,0.24056603773584898,0.9905660377358521,0.985849056603774,0.882075471698114,0.9811320754717,0.9622641509433979,0.9811320754716991,0.424528301886792,0.957547169811322,0.976415094339624
boshch01,2013-2014,2.2866666666666697,0.42,2.07333333333333,,,,Big,0.503184713375796,0.14012738853503198,0.707006369426752,0.789808917197452,0.898089171974522,0.917197452229299,0.929936305732484,0.917197452229299,0.643312101910828,0.968152866242038,0.97452229299363,0.82,0.86624203821656,0.8280254777070061,0.8598726114649681,0.8343949044585991,0.86624203821656,0.9044585987261149,0.8598726114649681,0.8831168831168822,0.515923566878981,0.808917197452229,0.738853503184713,0.732484076433121,0.9490445859872609,0.821656050955414,0.853503184713376,0.7770700636942671,0.9363057324840759,0.8598726114649681,0.808917197452229,0.9235668789808922,0.929936305732484,0.707006369426752,0.585987261146497,0.789808917197452,0.6050955414012739,0.9108280254777071,0.41401273885350304,0.0573248407643312,0.477707006369427,0.229299363057325,0.45859872611465,0.764331210191083,0.452229299363057,0.14649681528662398,0.7961783439490451,0.942675159235669,0.8726114649681529,0.9235668789808922,0.8343949044585991,0.8853503184713372,0.286624203821656,0.668789808917197,0.821656050955414
collini01,2013-2014,4.01333333333333,0.9,-1.3,-1.30666666666667,-2.4,,Big,0.261146496815287,0.64968152866242,0.9108280254777071,0.8789808917197449,0.0,0.6050955414012739,0.477707006369427,0.439490445859873,0.853503184713376,0.815286624203822,0.8343949044585991,0.62,0.464968152866242,0.439490445859873,0.8853503184713372,0.8598726114649681,0.8789808917197449,0.522292993630573,0.484076433121019,0.545454545454545,0.624203821656051,0.471337579617834,0.503184713375796,0.8025477707006371,0.573248407643312,0.407643312101911,0.585987261146497,0.7515923566878979,0.45859872611465,0.197452229299363,0.127388535031847,0.7452229299363059,0.7707006369426751,0.222929936305732,0.11464968152866199,0.337579617834395,0.261146496815287,0.821656050955414,0.662420382165605,0.509554140127389,0.08917197452229303,0.14649681528662398,0.815286624203822,0.420382165605096,0.229299363057325,0.853503184713376,0.11464968152866199,0.707006369426752,0.585987261146497,0.662420382165605,0.6560509554140129,0.732484076433121,0.535031847133758,0.7197452229299359,0.700636942675159
hinriki01,2013-2014,-0.626666666666667,-3.7333333333333303,-2.2533333333333303,,,,Guard,0.818181818181818,0.4,0.890909090909091,0.736363636363636,0.7909090909090899,0.7636363636363621,0.6181818181818179,0.6636363636363629,0.34862385321100897,0.781818181818181,0.7909090909090899,0.5833333333333339,0.590909090909091,0.6454545454545451,0.339449541284404,0.44036697247706397,0.38532110091743105,0.6363636363636359,0.672727272727272,0.34285714285714297,0.654545454545454,0.7272727272727271,0.699999999999999,0.654545454545454,0.7999999999999989,0.936363636363636,0.6454545454545451,0.9363636363636351,0.6272727272727271,0.4,0.390909090909091,0.572727272727273,0.563636363636364,0.30909090909090897,0.3,0.409090909090909,0.409090909090909,0.6238532110091739,0.45871559633027503,0.4,0.290909090909091,0.327272727272727,0.43636363636363595,0.572727272727273,0.890909090909091,0.43119266055045896,0.336363636363636,0.45454545454545503,0.945454545454545,0.7272727272727271,0.6363636363636359,0.427272727272727,0.8727272727272719,0.6363636363636359,0.672727272727273
kamanch01,2013-2014,-0.693333333333333,-3.00666666666667,-1.8266666666666698,,,,Big,0.732484076433121,0.821656050955414,0.821656050955414,0.273885350318471,0.471337579617834,0.363057324840764,0.547770700636943,0.560509554140127,0.611464968152866,0.0,0.611464968152866,0.0,0.560509554140127,0.56687898089172,0.5796178343949039,0.554140127388535,0.5286624203821659,0.452229299363057,0.439490445859873,0.7337662337662328,0.343949044585987,0.464968152866242,0.41401273885350304,0.585987261146497,0.312101910828025,0.547770700636943,0.617834394904459,0.363057324840764,0.535031847133758,0.9490445859872609,0.9235668789808922,0.0,0.6560509554140129,0.9554140127388531,0.9490445859872609,0.547770700636943,0.439490445859873,0.636942675159236,0.19108280254777105,0.267515923566879,0.821656050955414,0.643312101910828,0.9108280254777071,0.13375796178343902,0.707006369426752,0.7133757961783442,0.942675159235669,0.0636942675159236,0.32484076433121,0.222929936305732,0.15286624203821697,0.32484076433121,0.445859872611465,0.35031847133758,0.197452229299363
ridnolu01,2013-2014,-4.38,-4.48,,,,,Guard,0.30909090909090897,0.0545454545454545,0.8636363636363629,0.509090909090909,0.545454545454546,0.46363636363636407,0.43636363636363595,0.445454545454546,0.321100917431193,0.48181818181818203,0.490909090909091,0.5462962962962961,0.43636363636363595,0.45454545454545503,0.26605504587156004,0.29357798165137605,0.211009174311927,0.26363636363636395,0.290909090909091,0.14285714285714302,0.563636363636364,0.381818181818182,0.390909090909091,0.45454545454545503,0.4,0.5636363636363629,0.47272727272727294,0.5,0.418181818181818,0.345454545454546,0.345454545454546,0.445454545454546,0.381818181818182,0.336363636363636,0.336363636363636,0.1,0.0818181818181818,0.44036697247706397,0.0642201834862385,0.590909090909091,0.190909090909091,0.163636363636364,0.5,0.30909090909090897,0.6909090909090911,0.55045871559633,0.2,0.163636363636364,0.34545454545454496,0.25454545454545496,0.23636363636363603,0.25454545454545496,0.21818181818181798,0.2,0.0272727272727273
wadedw01,2013-2014,2.04666666666667,0.17333333333333303,-0.4533333333333329,-0.27333333333333304,-1.76666666666667,-1.5933333333333302,Wing,0.0141509433962264,0.495283018867924,0.8490566037735849,0.415094339622641,0.754716981132076,0.665094339622643,0.8915094339622679,0.8160377358490601,0.9810426540284369,0.245283018867925,0.25,0.215686274509804,0.966981132075475,0.9245283018867959,0.9095238095238091,0.881516587677726,0.876777251184835,0.8820754716981151,0.882075471698116,0.366834170854271,0.768867924528303,0.660377358490567,0.698113207547171,0.924528301886795,0.8584905660377371,0.801886792452831,0.9292452830188701,0.537735849056604,0.8490566037735879,0.976415094339624,0.8867924528301899,0.11320754716981098,0.0754716981132075,0.9952830188679258,0.990566037735851,0.9103773584905671,0.919811320754718,0.0616113744075829,0.838862559241708,0.7216981132075471,0.48113207547169795,0.5707547169811321,0.9716981132075501,0.7924528301886791,0.7405660377358492,0.8207547169811329,0.957547169811323,0.89622641509434,0.8018867924528299,0.891509433962265,0.948113207547171,0.8773584905660391,0.6981132075471701,0.900943396226416,0.8773584905660379
blakest01,2013-2014,-1.64,-1.27333333333333,-3.74,,,,Guard,0.48181818181818203,0.0272727272727273,0.890909090909091,0.445454545454546,0.6181818181818179,0.581818181818181,0.45454545454545503,0.47272727272727294,0.229357798165138,0.7272727272727271,0.681818181818181,0.7685185185185192,0.36363636363636404,0.37272727272727296,0.165137614678899,0.678899082568807,0.532110091743119,0.427272727272727,0.4,0.361904761904762,0.381818181818182,0.672727272727272,0.6090909090909089,0.699999999999999,0.6090909090909089,0.5636363636363629,0.590909090909091,0.47272727272727294,0.46363636363636407,0.14545454545454503,0.0636363636363636,0.763636363636364,0.681818181818182,0.0909090909090909,0.0636363636363636,0.14545454545454503,0.11818181818181801,0.93577981651376,0.14678899082568803,0.10909090909090899,0.7090909090909091,0.554545454545455,0.654545454545454,0.45454545454545503,0.46363636363636407,0.8348623853210999,0.0818181818181818,0.518181818181818,0.590909090909091,0.5363636363636359,0.47272727272727294,0.47272727272727294,0.681818181818182,0.554545454545455,0.581818181818182
boganke01,2013-2014,-2.7466666666666697,,,,,,Wing,0.089622641509434,0.3867924528301889,0.882075471698113,0.0754716981132075,0.0,0.0943396226415094,0.0471698113207547,0.0424528301886792,0.928909952606636,0.136792452830189,0.11320754716981098,0.985294117647057,0.0,0.0,0.0,1.0,1.0,0.10377358490566001,0.089622641509434,0.9597989949748761,0.0,0.0424528301886792,0.0424528301886792,0.0754716981132075,0.0566037735849057,0.0,0.0330188679245283,0.0471698113207547,0.080188679245283,0.0377358490566038,0.0188679245283019,0.669811320754717,0.424528301886792,0.0,0.0,0.5518867924528299,0.367924528301887,1.0,0.962085308056875,0.0,0.0377358490566038,0.0235849056603774,0.330188679245283,0.127358490566038,0.0,0.566037735849057,0.0235849056603774,0.330188679245283,0.0,0.169811320754717,0.839622641509435,0.6509433962264151,0.160377358490566,0.429245283018868,0.34433962264150897
bonnema01,2013-2014,1.9466666666666699,-2.94666666666667,1.32666666666667,,,,Wing,0.9245283018867929,0.825471698113208,0.882075471698113,0.48113207547169795,0.0,0.35377358490566,0.334905660377358,0.330188679245283,0.677725118483412,0.5,0.44811320754717,0.9411764705882341,0.29245283018867896,0.283018867924528,0.523809523809524,0.928909952606636,0.8625592417061619,0.212264150943396,0.20754716981132101,0.407035175879397,0.32547169811320803,0.485849056603774,0.429245283018868,0.35377358490566,0.316037735849057,0.46698113207547204,0.264150943396226,0.311320754716981,0.334905660377358,0.212264150943396,0.150943396226415,0.75,0.6132075471698121,0.0990566037735849,0.080188679245283,0.0849056603773585,0.0849056603773585,0.905213270142182,0.0805687203791469,0.415094339622641,0.8679245283018879,0.801886792452831,0.212264150943396,0.193396226415094,0.6650943396226421,0.141509433962264,0.089622641509434,0.547169811320755,0.5518867924528299,0.542452830188679,0.8679245283018879,0.580188679245283,0.7594339622641508,0.768867924528302,0.608490566037736
