BBREF_ID,SEASON,BLEND,SEASON_PLUS_1,SEASON_PLUS_2,SEASON_PLUS_3,SEASON_PLUS_4,SEASON_PLUS_5,HEIGHT_PERCENTILE_ALL,WEIGHT_PERCENTILE_ALL,AGE_PERCENTILE_ALL,GAMES_PLAYER_PERCENTILE_ALL,GAMES_STARTED_PERCENTILE_ALL,MINUTES_PERCENTILE_ALL,FG_PERCENTILE_ALL,FGA_PERCENTILE_ALL,FG_PERCENT_PERCENTILE_ALL,THREE_POINT_MADE_PERCENTILE_ALL,THREE_POINT_ATTEMPT_PERCENTILE_ALL,THREE_POINT_PERCENT_PERCENTILE_ALL,TWO_POINT_MADE_PERCENTILE_ALL,TWO_POINT_ATTEMPT_PERCENTILE_ALL,TWO_POINT_PERCENT_PERCENTILE_ALL,EFG_PERCENT_PERCENTILE_ALL,TRUE_SHOOTING_PERCENT_PERCENTILE_ALL,FREE_THROW_MADE_PERCENTILE_ALL,FREE_THROW_ATTEMPT_PERCENTILE_ALL,FREE_THROW_PERCENT_PERCENTILE_ALL,OREB_PERCENTILE_ALL,DRB_PERCENTILE_ALL,TOTAL_PERCENTILE_ALL,AST_PERCENTILE_ALL,STL_PERCENTILE_ALL,BLK_PERCENTILE_ALL,TURNOVER_PERCENTILE_ALL,FOUL_PERCENTILE_ALL,POINTS_PERCENTILE_ALL,FG_MADE_PER100_PERCENTILE_ALL,FG_ATTEMPTED_PER100_PERCENTILE_ALL,THREE_POINT_MADE_PER100_PERCENTILE_ALL,THREE_POINT_ATTEMPT_PER100_PERCENTILE_ALL,TWO_POINT_MADE_PER100_PERCENTILE_ALL,TWO_POINT_ATTEMPT_PER100_PERCENTILE_ALL,FREE_THROW_MADE_PER100_PERCENTILE_ALL,FREE_THROW_ATTEMPT_PER100_PERCENTILE_ALL,THREE_POINT_ATTEMPT_RATE_PERCENTILE_ALL,FREE_THROW_RATE_PERCENTILE_ALL,ORB_PERCENT_PERCENTILE_ALL,DRB_PERCENT_PERCENTILE_ALL,TRB_PERCENT_PERCENTILE_ALL,AST_PERCENT_PERCENTILE_ALL,STL_PERCENT_PERCENTILE_ALL,BLK_PERCENT_PERCENTILE_ALL,TOV_PERCENT_PERCENTILE_ALL,USG_PERCENT_PERCENTILE_ALL,OFF_WIN_SHARES_PERCENTILE_ALL,DEF_WIN_SHARES_PERCENTILE_ALL,WIN_SHARES_PERCENTILE_ALL,WIN_SHARRES_PER_48_PERCENTILE_ALL,OFF_BPM_PERCENTILE_ALL,DEF_BPM_PERCENTILE_ALL,BPM_PERCENTILE_ALL,VORP_PERCENTILE_ALL,ADVANCED_POSITION_CLUSTER
boozeca01,2013-2014,-3.88666666666667,-3.8333333333333304,,,,,0.6008316008316011,0.9022869022869019,0.860706860706861,0.7442827442827441,0.88981288981289,0.783783783783778,0.9022869022868991,0.902286902286896,0.607515657620042,0.0,0.21413721413721398,0.0,0.948024948024945,0.96673596673596,0.38075313807531397,0.27557411273486404,0.252609603340292,0.771309771309771,0.7733887733887729,0.5413043478260859,0.8939708939708929,0.9667359667359631,0.9501039501039471,0.6819126819126821,0.686070686070686,0.6320166320166322,0.898128898128898,0.9459459459459449,0.848232848232843,0.9459459459459459,0.950103950103951,0.0,0.0,0.966735966735966,0.989604989604989,0.667359667359667,0.613305613305613,0.15031315240083498,0.3590814196242171,0.704781704781705,0.9459459459459459,0.898128898128898,0.565488565488566,0.35550935550935603,0.41372141372141397,0.45625,0.9189189189189191,0.0166320166320166,0.9750519750519749,0.702702702702702,0.482328482328482,0.18087318087318105,0.6694386694386689,0.288981288981289,0.027027027027027,Big
butleca01,2013-2014,-3.84666666666667,-1.78,-1.97333333333333,,,,0.39916839916839897,0.577962577962578,0.88981288981289,0.4532224532224529,0.53014553014553,0.584199584199583,0.607068607068606,0.6590436590436569,0.210855949895616,0.8648648648648649,0.8461538461538441,0.845410628019325,0.5135135135135139,0.561330561330561,0.125523012552301,0.46764091858037604,0.409185803757829,0.540540540540541,0.507276507276507,0.8282608695652149,0.347193347193347,0.7006237006237,0.623700623700623,0.571725571725572,0.644490644490645,0.5571725571725571,0.517671517671518,0.544698544698545,0.63201663201663,0.594594594594595,0.72972972972973,0.914760914760915,0.8918918918918921,0.332640332640333,0.43035343035343,0.365904365904366,0.288981288981289,0.8016701461377841,0.18162839248434198,0.178794178794179,0.6424116424116421,0.501039501039501,0.509355509355509,0.6008316008316011,0.48648648648648707,0.147916666666667,0.6444906444906441,0.46985446985447,0.5696465696465699,0.509355509355509,0.39501039501039503,0.571725571725572,0.291060291060291,0.42827442827442797,0.37006237006237,Wing
dunlemi02,2013-2014,2.28,2.35333333333333,-2.58666666666667,-2.2066666666666697,,,0.6008316008316011,0.5862785862785861,0.88981288981289,0.941787941787942,0.77962577962578,0.9189189189189109,0.78170478170478,0.8149688149688101,0.440501043841336,0.912681912681912,0.914760914760912,0.7850241545893729,0.7193347193347192,0.7422037422037401,0.45606694560669503,0.64509394572025,0.67223382045929,0.7588357588357579,0.731808731808731,0.8586956521739109,0.588357588357588,0.8503118503118491,0.806652806652804,0.783783783783783,0.777546777546778,0.841995841995842,0.7442827442827441,0.765072765072765,0.8066528066528019,0.490644490644491,0.501039501039501,0.7422037422037421,0.7068607068607071,0.34095634095634103,0.328482328482329,0.5135135135135139,0.39916839916839897,0.724425887265133,0.40083507306889293,0.26195426195426197,0.48024948024948,0.4199584199584199,0.625779625779626,0.35550935550935603,0.602910602910603,0.320833333333333,0.4199584199584199,0.765072765072765,0.9688149688149691,0.9002079002079,0.748440748440749,0.640332640332641,0.762993762993763,0.7733887733887729,0.8461538461538459,Wing
elyme01,2013-2014,-4.16,,,,,,0.7234927234927242,0.904365904365904,0.948024948024948,0.00415800415800416,0.0,0.0415800415800416,0.0436590436590437,0.0374220374220374,0.810020876826721,0.0,0.0,0.0,0.0561330561330561,0.051975051975052006,0.644351464435147,0.55741127348643,0.317327766179541,0.0,0.0,0.0,0.0,0.0187110187110187,0.0103950103950104,0.0,0.0,0.0977130977130977,0.0,0.0623700623700624,0.0395010395010395,0.313929313929314,0.162162162162162,0.0,0.0,0.5696465696465699,0.5239085239085239,0.0,0.0,0.0,0.0,0.0,0.0187110187110187,0.0103950103950104,0.0,0.0,0.8295218295218291,0.0,0.0436590436590437,0.23076923076923103,0.0,0.0852390852390852,0.153846153846154,0.124740124740125,0.0873180873180873,0.0561330561330561,0.37006237006237,Wing
goodedr01,2013-2014,-1.6466666666666698,-0.773333333333333,-3.7466666666666697,,,,0.7234927234927242,0.814968814968815,0.860706860706861,0.16008316008316,0.0,0.26403326403326394,0.347193347193347,0.30145530145530103,0.895615866388307,0.4199584199584199,0.38045738045738003,0.9057971014492769,0.39501039501039503,0.351351351351351,0.8682008368200842,0.8872651356993729,0.897703549060542,0.313929313929314,0.280665280665281,0.923913043478258,0.51975051975052,0.33679833679833693,0.357588357588358,0.205821205821206,0.255717255717256,0.32016632016632,0.22037422037422003,0.29313929313929304,0.328482328482329,0.8586278586278591,0.683991683991684,0.42411642411642403,0.35343035343035295,0.885654885654885,0.8212058212058209,0.565488565488566,0.42619542619542605,0.338204592901878,0.323590814196242,0.85031185031185,0.8918918918918921,0.8877338877338872,0.27650727650727697,0.35550935550935603,0.634095634095634,0.18125,0.613305613305613,0.536382536382536,0.35966735966735996,0.436590436590437,0.9355509355509358,0.6548856548856551,0.40748440748440795,0.5530145530145529,0.48024948024948,Big
hilarne01,2013-2014,1.48666666666667,0.2,1.6466666666666698,1.7066666666666699,1.62,0.0866666666666666,0.827442827442827,0.814968814968815,0.8170478170478169,0.40540540540540504,0.6923076923076921,0.627858627858625,0.742203742203741,0.694386694386691,0.8308977035490601,0.278586278586279,0.274428274428274,0.21497584541062803,0.8191268191268181,0.8170478170478142,0.7092050209205021,0.5991649269311059,0.5302713987473899,0.787941787941788,0.8607068607068591,0.15,0.7110187110187108,0.742203742203741,0.7234927234927221,0.7525987525987521,0.777546777546778,0.8503118503118509,0.777546777546777,0.7692307692307689,0.704781704781702,0.8586278586278591,0.72972972972973,0.0,0.237006237006237,0.927234927234927,0.923076923076923,0.85031185031185,0.9501039501039499,0.208768267223382,0.8872651356993709,0.573804573804574,0.6694386694386689,0.6216216216216209,0.733887733887734,0.762993762993763,0.77962577962578,0.552083333333333,0.85031185031185,0.51975051975052,0.8399168399168399,0.67983367983368,0.6174636174636179,0.43451143451143504,0.8690228690228691,0.6902286902286899,0.715176715176715,Big
princta01,2013-2014,-1.6066666666666698,-3.37333333333333,-3.56666666666667,,,,0.6008316008316011,0.38045738045738003,0.88981288981289,0.7442827442827441,0.88981288981289,0.7234927234927191,0.592515592515592,0.6257796257796241,0.271398747390397,0.5280665280665279,0.5571725571725571,0.359903381642512,0.665280665280665,0.72141372141372,0.215481171548117,0.146137787056367,0.104384133611691,0.390852390852391,0.43035343035343,0.130434782608696,0.46569646569646594,0.6819126819126811,0.634095634095634,0.686070686070686,0.5530145530145529,0.582120582120582,0.40332640332640296,0.32224532224532204,0.542619542619542,0.27027027027027,0.29313929313929304,0.349272349272349,0.33679833679833693,0.446985446985447,0.5239085239085239,0.0873180873180873,0.114345114345114,0.34864300626304806,0.12108559498956199,0.22037422037422003,0.432432432432432,0.37006237006237,0.457380457380457,0.249480249480249,0.41372141372141397,0.0625,0.15800415800415804,0.11018711018711001,0.717255717255717,0.46153846153846206,0.257796257796258,0.249480249480249,0.6694386694386689,0.357588357588358,0.10395010395010401,Wing
salmojo01,2013-2014,-2.02666666666667,-3.55333333333333,,,,,0.39916839916839897,0.343035343035343,0.9313929313929309,0.794178794178794,0.4677754677754679,0.659043659043656,0.509355509355509,0.569646569646569,0.11482254697286,0.731808731808732,0.7047817047817041,0.811594202898552,0.43451143451143504,0.5259875259875261,0.0794979079497908,0.17118997912317302,0.160751565762004,0.42411642411642403,0.39501039501039503,0.552173913043477,0.33679833679833693,0.532224532224532,0.482328482328482,0.7359667359667359,0.644490644490645,0.582120582120582,0.474012474012474,0.569646569646569,0.505197505197505,0.139293139293139,0.21205821205821201,0.609147609147609,0.536382536382536,0.0956340956340956,0.176715176715177,0.141372141372141,0.114345114345114,0.680584551148223,0.13778705636743202,0.118503118503119,0.23284823284823297,0.185031185031185,0.6382536382536379,0.43866943866943897,0.45114345114345095,0.2875,0.126819126819127,0.35343035343035295,0.627858627858628,0.49896049896049893,0.291060291060291,0.35550935550935603,0.577962577962578,0.42827442827442797,0.37006237006237,Wing
stoudam01,2013-2014,-4.64,-1.24666666666667,-0.0133333333333333,,,,0.7234927234927242,0.762993762993763,0.8170478170478169,0.5530145530145529,0.6070686070686071,0.592515592515591,0.7567567567567549,0.6735966735966711,0.947807933194153,0.0,0.0,0.0,0.829521829521828,0.7983367983367949,0.9037656903765691,0.8893528183716071,0.908141962421711,0.7796257796257791,0.7962577962577951,0.447826086956521,0.85031185031185,0.7006237006237,0.765072765072763,0.349272349272349,0.397089397089397,0.777546777546778,0.671517671517671,0.7525987525987521,0.72349272349272,0.9584199584199581,0.7692307692307689,0.0,0.0,0.9729729729729721,0.9417879417879409,0.875259875259875,0.893970893970894,0.0,0.784968684759915,0.771309771309771,0.661122661122661,0.715176715176715,0.124740124740125,0.122661122661123,0.746361746361746,0.41875,0.812889812889812,0.8212058212058209,0.47193347193347207,0.729729729729729,0.7754677754677759,0.561330561330561,0.137214137214137,0.32224532224532204,0.0706860706860707,Big
barnema02,2013-2014,2.06,2.64666666666667,-0.793333333333333,-1.04666666666667,,,0.39916839916839897,0.571725571725572,0.88981288981289,0.521829521829522,0.700623700623701,0.6632016632016601,0.6382536382536371,0.654885654885653,0.498956158663883,0.860706860706861,0.8711018711018691,0.570048309178744,0.5530145530145529,0.51975051975052,0.876569037656904,0.7682672233820459,0.68893528183716,0.550935550935551,0.5467775467775471,0.43043478260869505,0.677754677754678,0.754677754677754,0.7172557172557159,0.7006237006237,0.715176715176715,0.6985446985446989,0.646569646569647,0.8295218295218291,0.652806652806651,0.45114345114345095,0.43866943866943897,0.8004158004158001,0.8316008316008321,0.26403326403326394,0.15176715176715197,0.278586278586279,0.268191268191268,0.9018789144050071,0.279749478079332,0.509355509355509,0.54054054054054,0.511434511434511,0.5530145530145529,0.550935550935551,0.5571725571725571,0.489583333333334,0.384615384615385,0.661122661122661,0.756756756756757,0.708939708939709,0.611226611226611,0.7858627858627859,0.717255717255717,0.8461538461538459,0.812889812889813,Wing
butlera01,2013-2014,-3.12,-2.4,,,,,0.39916839916839897,0.401247401247401,0.9313929313929309,0.378378378378378,0.318087318087318,0.247401247401247,0.253638253638254,0.251559251559252,0.661795407098121,0.5696465696465699,0.540540540540541,0.9251207729468621,0.20997920997920996,0.185031185031185,0.780334728033473,0.9394572025052181,0.8684759916492679,0.164241164241164,0.191268191268191,0.13695652173913,0.15800415800415804,0.22245322245322197,0.205821205821206,0.22037422037422003,0.18711018711018695,0.38669438669438705,0.15800415800415804,0.20997920997920996,0.26195426195426197,0.507276507276507,0.42619542619542605,0.914760914760915,0.860706860706861,0.185031185031185,0.12058212058212099,0.12058212058212099,0.14968814968815,0.9227557411273449,0.14405010438413401,0.22037422037422003,0.27027027027027,0.253638253638254,0.34511434511434497,0.195426195426195,0.67983367983368,0.10625,0.305613305613306,0.436590436590437,0.35966735966735996,0.397089397089397,0.837837837837838,0.592515592515593,0.515592515592516,0.5530145530145529,0.48024948024948,Wing
scolalu01,2013-2014,-3.2866666666666697,0.146666666666667,-1.25333333333333,-1.09333333333333,,,0.6008316008316011,0.7006237006237,0.88981288981289,0.941787941787942,0.318087318087318,0.569646569646568,0.690228690228689,0.675675675675673,0.6951983298538621,0.278586278586279,0.305613305613306,0.18115942028985502,0.7900207900207891,0.7941787941787909,0.49163179916318,0.3590814196242171,0.35281837160751595,0.675675675675676,0.686070686070686,0.41086956521739093,0.7837837837837841,0.8523908523908509,0.848232848232846,0.567567567567568,0.43451143451143504,0.542619542619543,0.7442827442827441,0.7692307692307689,0.656964656964655,0.8482328482328481,0.808731808731809,0.0,0.255717255717256,0.92099792099792,0.9438669438669441,0.667359667359667,0.62993762993763,0.252609603340292,0.498956158663883,0.67983367983368,0.898128898128898,0.8461538461538459,0.540540540540541,0.195426195426195,0.45114345114345095,0.61875,0.8399168399168399,0.0665280665280665,0.88981288981289,0.596673596673597,0.5239085239085239,0.15592515592515602,0.652806652806653,0.247401247401247,0.0395010395010395,Big
pargoja01,2013-2014,-2.34666666666667,-2.1733333333333302,,,,,0.0374220374220374,0.0124740124740125,0.9313929313929309,0.22245322245322197,0.0,0.182952182952183,0.257796257796258,0.26195426195426197,0.5281837160751571,0.5550935550935551,0.53014553014553,0.8671497584541079,0.23284823284823297,0.21205821205821201,0.543933054393306,0.8308977035490601,0.703549060542797,0.164241164241164,0.153846153846154,0.40652173913043393,0.0498960498960499,0.143451143451143,0.12058212058212099,0.43866943866943897,0.305613305613306,0.0977130977130977,0.28482328482328495,0.135135135135135,0.26195426195426197,0.9501039501039499,0.9688149688149691,0.987525987525988,0.9875259875259871,0.6008316008316011,0.596673596673597,0.234927234927235,0.22661122661122698,0.868475991649266,0.081419624217119,0.051975051975052006,0.176715176715177,0.0623700623700624,0.987525987525986,0.948024948024948,0.162162162162162,0.7875,0.964656964656964,0.35343035343035295,0.274428274428274,0.299376299376299,0.659043659043659,0.948024948024948,0.14968814968815,0.8004158004158001,0.521829521829522,Guard
evansre01,2013-2014,-2.8266666666666698,-1.6733333333333302,,,,,0.507276507276507,0.762993762993763,0.88981288981289,0.4199584199584199,0.598752598752599,0.41787941787941796,0.326403326403326,0.313929313929314,0.709812108559499,0.0,0.0,0.0,0.401247401247401,0.397089397089397,0.485355648535565,0.36951983298538593,0.4258872651357,0.567567567567568,0.661122661122661,0.119565217391304,0.8565488565488559,0.7234927234927221,0.7858627858627841,0.26195426195426197,0.5467775467775471,0.20997920997920996,0.49896049896049893,0.54054054054054,0.363825363825364,0.108108108108108,0.0561330561330561,0.0,0.0,0.30977130977130996,0.249480249480249,0.725571725571726,0.904365904365904,0.0,0.98538622129436,0.985446985446985,0.97089397089397,0.983367983367982,0.0935550935550936,0.762993762993763,0.162162162162162,0.9166666666666659,0.166320166320166,0.39293139293139295,0.5696465696465699,0.46153846153846206,0.505197505197505,0.218295218295218,0.550935550935551,0.26195426195426197,0.0706860706860707,Big
jamesle01,2013-2014,9.02,8.32,9.56,8.41333333333333,6.5066666666666695,6.24,0.507276507276507,0.814968814968815,0.7214137214137221,0.765072765072765,0.9002079002079,0.985446985446975,0.997920997920993,0.9812889812889731,0.9561586638830881,0.9022869022869019,0.900207900207898,0.7753623188405809,0.9937629937629899,0.9812889812889741,0.9665271966527191,0.96242171189979,0.981210855949894,0.987525987525985,0.9854469854469821,0.478260869565216,0.762993762993763,0.939708939708937,0.912681912681909,0.9833679833679799,0.97089397089397,0.6735966735966739,0.993762993762992,0.582120582120582,0.9958419958419872,0.9916839916839909,0.9584199584199591,0.6548856548856551,0.5904365904365899,0.979209979209979,0.9106029106029108,0.979209979209979,0.9750519750519749,0.43632567849686804,0.8622129436325658,0.48024948024948,0.756756756756757,0.648648648648648,0.952182952182951,0.7962577962577958,0.41372141372141397,0.585416666666667,0.9833679833679829,0.9979209979209971,0.9438669438669441,0.9979209979209971,0.9916839916839909,0.9937629937629929,0.7359667359667359,0.9958419958419951,0.9979209979209979,Wing
anthoca01,2013-2014,3.03333333333333,2.34666666666667,2.36,-0.15333333333333302,-1.77333333333333,-3.48,0.507276507276507,0.7006237006237,0.7214137214137221,0.765072765072765,0.9002079002079,0.9937629937629829,0.995841995841991,0.99792099792099,0.590814196242171,0.968814968814968,0.964656964656962,0.8888888888888911,0.9875259875259841,0.9937629937629859,0.46652719665271997,0.5949895615866391,0.7432150313152399,0.9896049896049871,0.9833679833679799,0.8434782608695629,0.9064449064449058,0.954261954261951,0.9397089397089359,0.86070686070686,0.925155925155925,0.875259875259875,0.9501039501039492,0.9542619542619529,0.997920997920989,0.985446985446985,0.995841995841996,0.8357588357588359,0.7692307692307689,0.9459459459459449,0.9708939708939709,0.981288981288981,0.9646569646569649,0.490605427974947,0.709812108559498,0.6320166320166322,0.771309771309771,0.6819126819126821,0.7193347193347192,0.6008316008316011,0.634095634095634,0.147916666666667,0.989604989604989,0.979209979209979,0.8544698544698539,0.9750519750519749,0.933471933471934,0.9750519750519749,0.363825363825364,0.9501039501039499,0.9750519750519749,Wing
boshch01,2013-2014,2.2866666666666697,0.42,2.07333333333333,,,,0.827442827442827,0.64033264033264,0.7214137214137221,0.8191268191268191,0.9293139293139291,0.904365904365896,0.941787941787938,0.89604989604989,0.8663883089770341,0.7858627858627859,0.7962577962577951,0.538647342995169,0.9334719334719309,0.885654885654881,0.920502092050209,0.885177453027139,0.9123173277661779,0.8856548856548839,0.8669438669438649,0.7478260869565201,0.8066528066528059,0.9251559251559229,0.900207900207897,0.5904365904365899,0.875259875259875,0.93970893970894,0.8087318087318079,0.8586278586278578,0.925155925155918,0.9022869022869019,0.7505197505197511,0.5280665280665279,0.501039501039501,0.8690228690228691,0.7692307692307689,0.794178794178794,0.7193347193347192,0.44467640918580303,0.586638830897703,0.6008316008316011,0.804573804573805,0.7255717255717249,0.234927234927235,0.6008316008316011,0.7962577962577958,0.22291666666666698,0.7525987525987521,0.9438669438669441,0.9313929313929309,0.9459459459459459,0.904365904365905,0.752598752598753,0.563409563409563,0.733887733887734,0.823284823284823,Big
collini01,2013-2014,4.01333333333333,0.9,-1.3,-1.30666666666667,-2.4,,0.7234927234927242,0.8794178794178801,0.88981288981289,0.896049896049896,0.0,0.56133056133056,0.474012474012474,0.41372141372141397,0.9436325678496851,0.37214137214137205,0.38045738045738003,0.253623188405797,0.540540540540541,0.492723492723493,0.933054393305439,0.908141962421711,0.91858037578288,0.550935550935551,0.5571725571725571,0.352173913043478,0.8586278586278578,0.62993762993763,0.719334719334718,0.6320166320166322,0.48648648648648707,0.6985446985446989,0.577962577962578,0.841995841995841,0.446985446985447,0.178794178794179,0.0706860706860707,0.30145530145530103,0.286902286902287,0.43451143451143504,0.22869022869022898,0.42203742203742206,0.42619542619542605,0.302713987473904,0.820459290187889,0.8336798336798341,0.532224532224532,0.677754677754678,0.565488565488566,0.249480249480249,0.671517671517671,0.8666666666666658,0.0831600831600832,0.721413721413721,0.6819126819126821,0.715176715176715,0.7900207900207901,0.611226611226611,0.762993762993763,0.752598752598753,0.715176715176715,Big
hinriki01,2013-2014,-0.626666666666667,-3.7333333333333303,-2.2533333333333303,,,,0.193347193347193,0.10395010395010401,0.88981288981289,0.683991683991684,0.77962577962578,0.7796257796257741,0.667359667359666,0.715176715176712,0.20668058455114802,0.8253638253638249,0.829521829521828,0.615942028985508,0.6070686070686071,0.6694386694386679,0.19037656903765698,0.30897703549060496,0.2839248434238,0.661122661122661,0.6507276507276509,0.521739130434781,0.45114345114345095,0.571725571725572,0.538461538461538,0.8898128898128879,0.875259875259875,0.6735966735966739,0.7858627858627859,0.898128898128897,0.6798336798336769,0.365904365904366,0.478170478170478,0.6548856548856551,0.6486486486486489,0.288981288981289,0.347193347193347,0.390852390852391,0.343035343035343,0.676409185803756,0.37369519832985404,0.178794178794179,0.133056133056133,0.133056133056133,0.85031185031185,0.72972972972973,0.48648648648648707,0.645833333333333,0.4532224532224529,0.41372141372141397,0.925155925155925,0.729729729729729,0.538461538461539,0.488565488565489,0.652806652806653,0.567567567567568,0.652806652806653,Guard
kamanch01,2013-2014,-0.693333333333333,-3.00666666666667,-1.8266666666666698,,,,0.9126819126819129,0.93970893970894,0.8170478170478169,0.288981288981289,0.53014553014553,0.363825363825364,0.544698544698545,0.5155925155925151,0.853862212943631,0.0,0.249480249480249,0.0,0.652806652806653,0.6195426195426179,0.7468619246861931,0.640918580375783,0.586638830897704,0.482328482328482,0.476091476091476,0.534782608695651,0.64033264033264,0.619542619542619,0.623700623700623,0.4677754677754679,0.278586278586279,0.806652806652807,0.592515592515593,0.446985446985447,0.509355509355509,0.9688149688149691,0.906444906444907,0.0,0.237006237006237,0.9771309771309771,0.981288981288981,0.621621621621622,0.592515592515592,0.22755741127348603,0.3590814196242171,0.731808731808732,0.9376299376299371,0.879417879417879,0.677754677754678,0.0873180873180873,0.9022869022869019,0.745833333333333,0.927234927234927,0.11018711018711001,0.39916839916839897,0.299376299376299,0.249480249480249,0.249480249480249,0.694386694386694,0.390852390852391,0.237006237006237,Big
ridnolu01,2013-2014,-4.38,-4.48,,,,,0.0706860706860707,0.0124740124740125,0.860706860706861,0.494802494802495,0.550935550935551,0.501039501039501,0.45114345114345095,0.494802494802495,0.18580375782880998,0.625779625779626,0.6237006237006241,0.570048309178744,0.44282744282744296,0.484407484407484,0.15062761506276198,0.194154488517745,0.133611691022964,0.257796257796258,0.272349272349272,0.247826086956521,0.37214137214137205,0.326403326403326,0.318087318087318,0.765072765072764,0.501039501039501,0.35550935550935603,0.561330561330562,0.436590436590437,0.43451143451143504,0.313929313929314,0.42203742203742206,0.582120582120582,0.536382536382536,0.30977130977130996,0.38253638253638295,0.0831600831600832,0.0748440748440748,0.5782881002087671,0.0626304801670146,0.278586278586279,0.0852390852390852,0.0769230769230769,0.869022869022868,0.49688149688149696,0.318087318087318,0.7375,0.34095634095634103,0.0831600831600832,0.274428274428274,0.166320166320166,0.139293139293139,0.29521829521829496,0.124740124740125,0.164241164241164,0.0166320166320166,Guard
wadedw01,2013-2014,2.04666666666667,0.17333333333333303,-0.4533333333333329,-0.27333333333333304,-1.76666666666667,-1.5933333333333302,0.193347193347193,0.457380457380457,0.860706860706861,0.4199584199584199,0.7422037422037421,0.679833679833676,0.873180873180871,0.8066528066528019,0.9290187891440479,0.446985446985447,0.4532224532224529,0.34057971014492794,0.9272349272349251,0.8814968814968771,0.9037656903765691,0.8726513569937361,0.8747390396659699,0.841995841995842,0.8461538461538441,0.43043478260869505,0.677754677754678,0.6444906444906441,0.64033264033264,0.87110187110187,0.871101871101871,0.708939708939709,0.904365904365904,0.503118503118503,0.844074844074838,0.9708939708939709,0.893970893970894,0.33679833679833693,0.307692307692308,0.9833679833679829,0.966735966735966,0.896049896049896,0.9106029106029108,0.286012526096033,0.7348643006263029,0.5550935550935551,0.432432432432432,0.474012474012474,0.879417879417879,0.823284823284823,0.602910602910603,0.683333333333333,0.952182952182952,0.8731808731808729,0.756756756756757,0.85031185031185,0.88981288981289,0.8856548856548859,0.615384615384615,0.8877338877338878,0.866943866943867,Wing
blakest01,2013-2014,-1.64,-1.27333333333333,-3.74,,,,0.11018711018711001,0.00623700623700624,0.88981288981289,0.436590436590437,0.6507276507276509,0.604989604989603,0.47193347193347207,0.5239085239085239,0.14822546972860098,0.802494802494802,0.7775467775467759,0.758454106280194,0.338877338877339,0.38045738045738003,0.10251046025104599,0.501043841336117,0.39248434237995794,0.384615384615385,0.35550935550935603,0.5413043478260859,0.253638253638254,0.542619542619543,0.474012474012474,0.906444906444904,0.6985446985446989,0.35550935550935603,0.717255717255717,0.41787941787941796,0.490644490644491,0.128898128898129,0.162162162162162,0.760914760914761,0.727650727650728,0.0540540540540541,0.051975051975052006,0.12058212058212099,0.0977130977130977,0.9415448851774492,0.12108559498956199,0.0623700623700624,0.313929313929314,0.20790020790020802,0.914760914760914,0.6486486486486489,0.218295218295218,0.9041666666666658,0.182952182952183,0.503118503118503,0.544698544698545,0.509355509355509,0.365904365904366,0.5467775467775471,0.43451143451143504,0.482328482328482,0.521829521829522,Guard
boganke01,2013-2014,-2.7466666666666697,,,,,,0.253638253638254,0.401247401247401,0.88981288981289,0.0582120582120582,0.0,0.0665280665280665,0.0436590436590437,0.0374220374220374,0.810020876826721,0.343035343035343,0.29313929313929304,0.9782608695652192,0.0,0.0,0.0,0.995824634655531,0.9979123173277651,0.0935550935550936,0.0769230769230769,0.9739130434782579,0.0,0.0353430353430353,0.0332640332640333,0.0831600831600832,0.051975051975052006,0.0,0.027027027027027,0.0332640332640333,0.0665280665280665,0.0415800415800416,0.0145530145530146,0.8004158004158001,0.609147609147609,0.0,0.0,0.490644490644491,0.30145530145530103,0.999999999999996,0.918580375782878,0.0,0.0332640332640333,0.0145530145530146,0.35966735966735996,0.16008316008316,0.0,0.3854166666666671,0.0145530145530146,0.31185031185031203,0.0,0.166320166320166,0.748440748440749,0.6985446985446989,0.14968814968815,0.42827442827442797,0.37006237006237,Wing
bonnema01,2013-2014,1.9466666666666699,-2.94666666666667,1.32666666666667,,,,0.7234927234927242,0.64033264033264,0.88981288981289,0.494802494802495,0.0,0.35550935550935603,0.332640332640333,0.334719334719335,0.5532359081419621,0.6507276507276509,0.602910602910603,0.9420289855072479,0.249480249480249,0.24532224532224498,0.4728033472803351,0.926931106471815,0.855949895615866,0.18087318087318105,0.17047817047817004,0.478260869565216,0.288981288981289,0.449064449064449,0.401247401247401,0.326403326403326,0.33056133056133097,0.432432432432432,0.21205821205821201,0.27650727650727697,0.34095634095634103,0.22245322245322197,0.189189189189189,0.8461538461538459,0.748440748440749,0.0810810810810811,0.0540540540540541,0.07900207900207902,0.0623700623700624,0.943632567849683,0.0584551148225469,0.37006237006237,0.708939708939709,0.602910602910603,0.257796257796258,0.249480249480249,0.5571725571725571,0.0979166666666667,0.10187110187110199,0.51975051975052,0.5135135135135139,0.509355509355509,0.771309771309772,0.625779625779626,0.694386694386694,0.7110187110187108,0.592515592515593,Wing
